data,positivi,quarantena,variazione_positivi,variazione_quarantena
2020-10-21,1,0,1,0
2020-10-22,1,0,0,0
2020-10-23,1,0,0,0
2020-10-24,4,3,3,3
2020-10-25,4,3,0,0
2020-10-26,4,3,0,0
2020-10-27,4,3,0,0
2020-10-28,7,11,3,8
2020-10-29,7,11,0,0
2020-10-29,7,11,0,0
2020-10-30,7,11,0,0
2020-10-31,7,11,0,0
2020-11-01,7,11,0,0
2020-11-02,7,11,0,0
2020-11-03,7,11,0,0
2020-11-04,7,11,0,0
2020-11-05,7,9,0,-2
2020-11-06,7,9,0,0
2020-11-07,7,9,0,0
2020-11-08,7,9,0,0
2020-11-09,12,10,5,1
2020-11-10,11,14,-1,4
2020-11-11,11,14,0,0
2020-11-12,15,16,4,2
2020-11-13,17,17,2,1
2020-11-14,
2020-11-15,
2020-11-16,
2020-11-17,
2020-11-18,
2020-11-19,
2020-11-20,
2020-11-21,
2020-11-22,
2020-11-23,
2020-11-24,
2020-11-25,
2020-11-26,
2020-11-27,
2020-11-28,
2020-11-29,
2020-11-30,
